Timestamp,ThreadID,Role,Action,Resource
3.708,5,Bowler,Bowled,Pitch
6.0659,8,Fielder,Fielded,Ball
18.1368,5,Bowler,Bowled,Pitch
18.2883,9,Fielder,Fielded,Ball
42.8903,5,Bowler,Bowled,Pitch
43.0621,8,Fielder,Fielded,Ball
68.3705,5,Bowler,Bowled,Pitch
68.4756,8,Fielder,Fielded,Ball
76.4382,5,Bowler,Bowled,Pitch
76.6752,7,Fielder,Fielded,Ball
101.939,5,Bowler,Bowled,Pitch
119.031,13,Bowler,Bowled,Pitch
119.213,10,Fielder,Fielded,Ball
143.422,13,Bowler,Bowled,Pitch
143.659,8,Fielder,Fielded,Ball
151.638,13,Bowler,Wide,Pitch
160.209,13,Bowler,Bowled,Pitch
160.325,6,Fielder,Fielded,Ball
185.332,13,Bowler,Bowled,Pitch
193.346,13,Bowler,Bowled,Pitch
193.558,7,Fielder,Fielded,Ball
201.721,13,Bowler,Bowled,Pitch
201.814,6,Fielder,Fielded,Ball
227.701,14,Bowler,Bowled,Pitch
227.953,10,Fielder,Fielded,Ball
259.778,14,Bowler,Bowled,Pitch
259.951,10,Fielder,Fielded,Ball
268.483,14,Bowler,Bowled,Pitch
268.613,10,Fielder,Fielded,Ball
293.2,14,Bowler,Bowled,Pitch
293.278,6,Fielder,Fielded,Ball
318.293,14,Bowler,Bowled,Pitch
318.789,10,Fielder,Fielded,Ball
326.286,14,Bowler,Bowled,Pitch
326.412,9,Fielder,Fielded,Ball
371.904,15,Bowler,Bowled,Pitch
372.179,10,Fielder,Fielded,Ball
401.713,15,Bowler,Bowled,Pitch
402.222,9,Fielder,Fielded,Ball
410.466,15,Bowler,Bowled,Pitch
418.27,15,Bowler,Bowled,Pitch
418.367,10,Fielder,Fielded,Ball
426.326,15,Bowler,Bowled,Pitch
426.651,9,Fielder,Fielded,Ball
435.231,15,Bowler,Bowled,Pitch
435.53,7,Fielder,Fielded,Ball
461.243,16,Bowler,Bowled,Pitch
468.572,16,Bowler,Bowled,Pitch
468.826,6,Fielder,Fielded,Ball
484.897,16,Bowler,Bowled,Pitch
484.971,7,Fielder,Fielded,Ball
510.039,16,Bowler,Bowled,Pitch
510.304,10,Fielder,Fielded,Ball
518.615,16,Bowler,Bowled,Pitch
518.816,7,Fielder,Fielded,Ball
541.008,16,Bowler,Bowled,Pitch
541.211,10,Fielder,Fielded,Ball
577.658,17,Bowler,Bowled,Pitch
584.917,17,Bowler,Bowled,Pitch
585.208,9,Fielder,Fielded,Ball
593.219,17,Bowler,Bowled,Pitch
593.308,10,Fielder,Fielded,Ball
618.489,17,Bowler,Bowled,Pitch
618.989,10,Fielder,Fielded,Ball
626.582,17,Bowler,Bowled,Pitch
626.656,6,Fielder,Fielded,Ball
638.55,17,Bowler,Bowled,Pitch
638.794,8,Fielder,Fielded,Ball
655.917,18,Bowler,Bowled,Pitch
656.11,8,Fielder,Fielded,Ball
684.967,18,Bowler,Bowled,Pitch
685.451,9,Fielder,Fielded,Ball
709.687,18,Bowler,Bowled,Pitch
710.107,9,Fielder,Fielded,Ball
718.168,18,Bowler,Bowled,Pitch
726.649,18,Bowler,Wide,Pitch
735.831,18,Bowler,Bowled,Pitch
736.142,10,Fielder,Fielded,Ball
743.922,18,Bowler,Bowled,Pitch
744.113,9,Fielder,Fielded,Ball
776.932,20,Bowler,Bowled,Pitch
777.187,8,Fielder,Fielded,Ball
801.824,20,Bowler,Bowled,Pitch
810.116,20,Bowler,Bowled,Pitch
818.293,20,Bowler,Bowled,Pitch
818.39,10,Fielder,Fielded,Ball
826.557,20,Bowler,Bowled,Pitch
835.115,20,Bowler,Bowled,Pitch
835.278,8,Fielder,Fielded,Ball
868.759,22,Bowler,Bowled,Pitch
868.919,10,Fielder,Fielded,Ball
877.227,22,Bowler,Bowled,Pitch
885.033,22,Bowler,Bowled,Pitch
885.112,8,Fielder,Fielded,Ball
893.161,22,Bowler,Bowled,Pitch
893.346,10,Fielder,Fielded,Ball
901.823,22,Bowler,Bowled,Pitch
909.924,22,Bowler,Wide,Pitch
918.139,22,Bowler,Bowled,Pitch
941.642,23,Bowler,Bowled,Pitch
948.928,23,Bowler,Bowled,Pitch
949.016,7,Fielder,Fielded,Ball
957.15,23,Bowler,Bowled,Pitch
957.286,7,Fielder,Fielded,Ball
984.044,23,Bowler,Bowled,Pitch
993.104,23,Bowler,Bowled,Pitch
993.21,9,Fielder,Fielded,Ball
1001.58,23,Bowler,Bowled,Pitch
1001.7,7,Fielder,Fielded,Ball
1019.35,24,Bowler,Bowled,Pitch
1019.5,6,Fielder,Fielded,Ball
1049.73,24,Bowler,Bowled,Pitch
1059.95,24,Bowler,Bowled,Pitch
1060.03,9,Fielder,Fielded,Ball
1084.77,24,Bowler,Bowled,Pitch
1084.95,9,Fielder,Fielded,Ball
1093.04,24,Bowler,Bowled,Pitch
1101.35,24,Bowler,Bowled,Pitch
1119.04,25,Bowler,Bowled,Pitch
1119.17,6,Fielder,Fielded,Ball
1126.65,25,Bowler,Bowled,Pitch
1126.98,7,Fielder,Fielded,Ball
1137.91,25,Bowler,Bowled,Pitch
1138.13,6,Fielder,Fielded,Ball
1159.86,25,Bowler,Bowled,Pitch
1160.3,6,Fielder,Fielded,Ball
1168.4,25,Bowler,Wide,Pitch
1176.76,25,Bowler,Bowled,Pitch
1185.04,25,Bowler,Bowled,Pitch
1185.16,6,Fielder,Fielded,Ball
1202.61,26,Bowler,Bowled,Pitch
1203.17,10,Fielder,Fielded,Ball
1210.04,26,Bowler,Bowled,Pitch
1210.45,10,Fielder,Fielded,Ball
1218.28,26,Bowler,Bowled,Pitch
1226.73,26,Bowler,Bowled,Pitch
1226.92,8,Fielder,Fielded,Ball
1253.86,26,Bowler,Bowled,Pitch
1254.03,9,Fielder,Fielded,Ball
1284.79,26,Bowler,Bowled,Pitch
1310.69,27,Bowler,Bowled,Pitch
1310.96,9,Fielder,Fielded,Ball
1328.08,27,Bowler,Bowled,Pitch
1328.16,6,Fielder,Fielded,Ball
1353.31,27,Bowler,Bowled,Pitch
1353.62,7,Fielder,Fielded,Ball
1361.74,27,Bowler,Bowled,Pitch
1361.81,8,Fielder,Fielded,Ball
1389.25,27,Bowler,Bowled,Pitch
1389.54,7,Fielder,Fielded,Ball
1401.65,27,Bowler,Bowled,Pitch
1401.85,10,Fielder,Fielded,Ball
1438.7,28,Bowler,Bowled,Pitch
1438.99,10,Fielder,Fielded,Ball
1464.8,28,Bowler,Wide,Pitch
1472.84,28,Bowler,Bowled,Pitch
1473,6,Fielder,Fielded,Ball
1501.64,28,Bowler,Bowled,Pitch
1501.73,8,Fielder,Fielded,Ball
1541.17,28,Bowler,Bowled,Pitch
1541.38,10,Fielder,Fielded,Ball
1576.63,28,Bowler,Bowled,Pitch
1576.77,8,Fielder,Fielded,Ball
1584.82,28,Bowler,Wide,Pitch
1593.28,28,Bowler,Bowled,Pitch
1593.39,10,Fielder,Fielded,Ball
1619.45,31,Bowler,Bowled,Pitch
1619.69,10,Fielder,Fielded,Ball
1626.46,31,Bowler,Bowled,Pitch
1634.93,31,Bowler,Bowled,Pitch
1635,6,Fielder,Fielded,Ball
1643.19,31,Bowler,Bowled,Pitch
1643.31,6,Fielder,Fielded,Ball
1660.06,31,Bowler,Bowled,Pitch
1660.21,6,Fielder,Fielded,Ball
1685.02,31,Bowler,Bowled,Pitch
1685.65,10,Fielder,Fielded,Ball
1718.59,32,Bowler,Wide,Pitch
1728.39,32,Bowler,Bowled,Pitch
1728.53,9,Fielder,Fielded,Ball
1758.27,32,Bowler,Bowled,Pitch
1758.54,9,Fielder,Fielded,Ball
1785.06,32,Bowler,Bowled,Pitch
1785.26,10,Fielder,Fielded,Ball
1793.16,32,Bowler,Bowled,Pitch
1803.03,32,Bowler,Bowled,Pitch
1803.09,6,Fielder,Fielded,Ball
1818.35,32,Bowler,Bowled,Pitch
1835.93,34,Bowler,Wide,Pitch
1843.36,34,Bowler,Bowled,Pitch
1843.61,7,Fielder,Fielded,Ball
1851.64,34,Bowler,Bowled,Pitch
1851.98,8,Fielder,Fielded,Ball
1868.44,34,Bowler,Bowled,Pitch
1868.56,10,Fielder,Fielded,Ball
1876.44,34,Bowler,Bowled,Pitch
1884.82,34,Bowler,Bowled,Pitch
1893.24,34,Bowler,Bowled,Pitch
1893.37,9,Fielder,Fielded,Ball
1928.75,35,Bowler,Bowled,Pitch
1936.96,35,Bowler,Bowled,Pitch
1945.39,35,Bowler,Bowled,Pitch
1945.48,10,Fielder,Fielded,Ball
1974.43,35,Bowler,Bowled,Pitch
1985.32,35,Bowler,Wide,Pitch
1993.3,35,Bowler,Bowled,Pitch
2002.42,35,Bowler,Bowled,Pitch
2019.4,37,Bowler,Bowled,Pitch
2019.65,7,Fielder,Fielded,Ball
2043.35,37,Bowler,Bowled,Pitch
2043.56,6,Fielder,Fielded,Ball
2060.03,37,Bowler,Bowled,Pitch
2068.27,37,Bowler,Bowled,Pitch
2068.36,7,Fielder,Fielded,Ball
2076.68,37,Bowler,Bowled,Pitch
2076.78,8,Fielder,Fielded,Ball
2085.06,37,Bowler,Bowled,Pitch
2085.23,8,Fielder,Fielded,Ball
